,AIRLINE_NAME,FLIGHT_CODE,DATE_OF_JOURNEY,SOURCE,DESTINATION,DEPARTURE_TIME,ARRIVAL_TIME,DURATION,TOTAL_STOP,PRICE
1321,Air Asia,I5-338/722,29/12/2021,Mumbai,New Delhi,20:10,02:55,6:45,1 Stop,6526
1322,Air India,AI-645/476,29/12/2021,Mumbai,New Delhi,09:30,16:20,6:50,1 Stop,6532
1323,IndiGo,6E-5313/7408,29/12/2021,Mumbai,New Delhi,15:50,21:55,6:05,1 Stop,6552
1324,IndiGo,6E-939/2356,29/12/2021,Mumbai,New Delhi,09:00,19:00,10:00,1 Stop,6552
1325,Go First,G8-351/132,29/12/2021,Mumbai,New Delhi,11:20,18:00,6:40,1 Stop,6641
1326,Go First,G8-351/134,29/12/2021,Mumbai,New Delhi,11:20,19:00,7:40,1 Stop,6641
1327,IndiGo,6E-5372/2332,29/12/2021,Mumbai,New Delhi,06:05,10:25,4:20,1 Stop,6657
1328,Vistara,UK-852/618,29/12/2021,Mumbai,New Delhi,12:10,16:20,4:10,1 Stop,6667
1329,Vistara,UK-849/814,29/12/2021,Mumbai,New Delhi,17:30,23:45,6:15,1 Stop,6675
1330,Vistara,UK-853/814,29/12/2021,Mumbai,New Delhi,16:00,23:45,7:45,1 Stop,6675
1331,Vistara,UK-940,29/12/2021,Mumbai,New Delhi,19:45,21:55,2:10,Non Stop,6678
1332,Vistara,UK-994,29/12/2021,Mumbai,New Delhi,10:25,12:40,2:15,Non Stop,6678
1333,Go First,G8-287/171,29/12/2021,Mumbai,New Delhi,10:40,17:35,6:55,1 Stop,6703
1334,Vistara,UK-857/810,29/12/2021,Mumbai,New Delhi,21:00,09:40,12:40,1 Stop,6727
1335,Vistara,UK-853/802,29/12/2021,Mumbai,New Delhi,16:00,21:35,5:35,1 Stop,6780
1336,Vistara,UK-853/818,29/12/2021,Mumbai,New Delhi,16:00,22:25,6:25,1 Stop,6780
1337,Vistara,UK-851/812,29/12/2021,Mumbai,New Delhi,07:00,12:40,5:40,1 Stop,6832
1338,Vistara,UK-845/812,29/12/2021,Mumbai,New Delhi,06:00,12:40,6:40,1 Stop,6832
1339,Go First,G8-387/146,29/12/2021,Mumbai,New Delhi,16:10,21:50,5:40,1 Stop,6873
1340,Air Asia,I5-942/996,29/12/2021,Mumbai,New Delhi,13:05,22:15,9:10,1 Stop,6968
1341,IndiGo,6E-939/2012,29/12/2021,Mumbai,New Delhi,09:00,16:50,7:50,1 Stop,6984
1342,Air India,AI-570/539,29/12/2021,Mumbai,New Delhi,05:20,19:50,14:30,1 Stop,7046
1343,Vistara,UK-653/707,29/12/2021,Mumbai,New Delhi,06:00,16:30,10:30,1 Stop,7178
1344,Air Asia,I5-631/745,29/12/2021,Mumbai,New Delhi,08:15,14:00,5:45,1 Stop,7276
1345,Air Asia,I5-631/549,29/12/2021,Mumbai,New Delhi,08:15,16:15,8:00,1 Stop,7276
1346,Vistara,UK-613/628,29/12/2021,Mumbai,New Delhi,12:15,16:45,4:30,1 Stop,7340
1347,Vistara,UK-863/802,29/12/2021,Mumbai,New Delhi,09:05,21:35,12:30,1 Stop,7410
1348,Vistara,UK-863/818,29/12/2021,Mumbai,New Delhi,09:05,22:25,13:20,1 Stop,7410
1349,Go First,G8-2411/2404,29/12/2021,Mumbai,New Delhi,08:30,16:10,7:40,1 Stop,8879
1350,Air Asia,I5-331/315,29/12/2021,Mumbai,New Delhi,02:10,10:55,8:45,1 Stop,10024
1351,Air Asia,I5-471/315,29/12/2021,Mumbai,New Delhi,23:35,10:55,11:20,1 Stop,11138
1352,Air Asia,I5-620/315,29/12/2021,Mumbai,New Delhi,04:45,10:55,6:10,1 Stop,12322
1353,IndiGo,6E-5361/2366,29/12/2021,Mumbai,New Delhi,11:00,15:55,4:55,1 Stop,13838
1354,Go First,G8-382/285,29/12/2021,Mumbai,New Delhi,15:20,20:20,5:00,1 Stop,17194
1355,IndiGo,6E-574,05/01/2022,Mumbai,New Delhi,19:35,21:25,1:50,Non Stop,2463
1356,IndiGo,6E-154,05/01/2022,Mumbai,New Delhi,03:05,05:10,2:05,Non Stop,2463
1357,IndiGo,6E-6004,05/01/2022,Mumbai,New Delhi,18:30,20:35,2:05,Non Stop,2463
1358,IndiGo,6E-2518,05/01/2022,Mumbai,New Delhi,20:30,22:35,2:05,Non Stop,2463
1359,IndiGo,6E-248,05/01/2022,Mumbai,New Delhi,22:20,00:25,2:05,Non Stop,2463
1360,Go First,G8-329,05/01/2022,Mumbai,New Delhi,06:00,08:10,2:10,Non Stop,2463
1361,IndiGo,6E-5006,05/01/2022,Mumbai,New Delhi,06:00,08:10,2:10,Non Stop,2463
1362,Go First,G8-327,05/01/2022,Mumbai,New Delhi,08:00,10:10,2:10,Non Stop,2463
1363,IndiGo,6E-2172,05/01/2022,Mumbai,New Delhi,09:20,11:30,2:10,Non Stop,2463
1364,IndiGo,6E-2077,05/01/2022,Mumbai,New Delhi,13:40,15:50,2:10,Non Stop,2463
1365,Go First,G8-339,05/01/2022,Mumbai,New Delhi,18:00,20:10,2:10,Non Stop,2463
1366,Go First,G8-345,05/01/2022,Mumbai,New Delhi,22:40,00:50,2:10,Non Stop,2463
1367,IndiGo,6E-2047,05/01/2022,Mumbai,New Delhi,07:05,09:20,2:15,Non Stop,2463
1368,Go First,G8-319,05/01/2022,Mumbai,New Delhi,09:55,12:10,2:15,Non Stop,2463
1369,IndiGo,6E-168,05/01/2022,Mumbai,New Delhi,11:45,14:00,2:15,Non Stop,2463
1370,Go First,G8-321,05/01/2022,Mumbai,New Delhi,12:15,14:30,2:15,Non Stop,2463
1371,Go First,G8-391,05/01/2022,Mumbai,New Delhi,13:30,15:45,2:15,Non Stop,2463
1372,Go First,G8-322,05/01/2022,Mumbai,New Delhi,21:15,23:30,2:15,Non Stop,2463
1373,Air India,AI-867,05/01/2022,Mumbai,New Delhi,21:30,23:30,2:00,Non Stop,2464
1374,Air India,AI-442,05/01/2022,Mumbai,New Delhi,15:25,19:20,3:55,1 Stop,2464
1375,SpiceJet,SG-4417/2974,05/01/2022,Mumbai,New Delhi,19:50,10:40,14:50,1 Stop,2503
1376,Vistara,UK-954,05/01/2022,Mumbai,New Delhi,06:00,08:05,2:05,Non Stop,2548
1377,Vistara,UK-928,05/01/2022,Mumbai,New Delhi,06:30,08:35,2:05,Non Stop,2548
1378,Vistara,UK-988,05/01/2022,Mumbai,New Delhi,20:55,23:00,2:05,Non Stop,2548
1379,Vistara,UK-996,05/01/2022,Mumbai,New Delhi,18:30,20:40,2:10,Non Stop,2548
1380,Vistara,UK-986,05/01/2022,Mumbai,New Delhi,22:45,00:55,2:10,Non Stop,2548
1381,Vistara,UK-950,05/01/2022,Mumbai,New Delhi,21:55,00:10,2:15,Non Stop,2548
1382,SpiceJet,SG-8152,05/01/2022,Mumbai,New Delhi,07:20,09:35,2:15,Non Stop,2614
1383,IndiGo,6E-6201,05/01/2022,Mumbai,New Delhi,08:30,10:25,1:55,Non Stop,2738
1384,IndiGo,6E-5013,05/01/2022,Mumbai,New Delhi,05:00,07:05,2:05,Non Stop,2738
1385,IndiGo,6E-6721,05/01/2022,Mumbai,New Delhi,07:45,09:50,2:05,Non Stop,2738
1386,IndiGo,6E-2103,05/01/2022,Mumbai,New Delhi,17:15,19:20,2:05,Non Stop,2738
1387,IndiGo,6E-5017,05/01/2022,Mumbai,New Delhi,10:05,12:15,2:10,Non Stop,2738
1388,Air Asia,I5-330,05/01/2022,Mumbai,New Delhi,22:55,01:00,2:05,Non Stop,2748
1389,Air Asia,I5-767,05/01/2022,Mumbai,New Delhi,07:20,09:30,2:10,Non Stop,2748
1390,Go First,G8-2508,05/01/2022,Mumbai,New Delhi,23:45,02:00,2:15,Non Stop,2748
1391,Air India,AI-864,05/01/2022,Mumbai,New Delhi,07:00,08:55,1:55,Non Stop,2779
1392,Air India,AI-806,05/01/2022,Mumbai,New Delhi,08:00,10:15,2:15,Non Stop,2779
1393,Air India,AI-687,05/01/2022,Mumbai,New Delhi,16:00,18:15,2:15,Non Stop,2779
1394,Vistara,UK-958,05/01/2022,Mumbai,New Delhi,12:25,14:30,2:05,Non Stop,2825
1395,Vistara,UK-960,05/01/2022,Mumbai,New Delhi,11:55,14:05,2:10,Non Stop,2825
1396,Vistara,UK-994,05/01/2022,Mumbai,New Delhi,10:25,12:40,2:15,Non Stop,2825
1397,Vistara,UK-944,05/01/2022,Mumbai,New Delhi,14:40,16:55,2:15,Non Stop,2825
1398,Vistara,UK-902,05/01/2022,Mumbai,New Delhi,15:45,18:05,2:20,Non Stop,2825
1399,SpiceJet,SG-8710,05/01/2022,Mumbai,New Delhi,21:45,23:55,2:10,Non Stop,2930
1400,SpiceJet,SG-8158,05/01/2022,Mumbai,New Delhi,19:05,21:30,2:25,Non Stop,2930
1401,Vistara,UK-930,05/01/2022,Mumbai,New Delhi,07:30,09:40,2:10,Non Stop,3140
1402,Vistara,UK-910,05/01/2022,Mumbai,New Delhi,17:30,19:40,2:10,Non Stop,3140
1403,Vistara,UK-970,05/01/2022,Mumbai,New Delhi,08:45,11:00,2:15,Non Stop,3140
1404,Air India,AI-809,05/01/2022,Mumbai,New Delhi,10:00,12:15,2:15,Non Stop,3199
1405,Air India,AI-660,05/01/2022,Mumbai,New Delhi,18:00,20:25,2:25,Non Stop,3199
1406,SpiceJet,SG-8702,05/01/2022,Mumbai,New Delhi,10:15,12:30,2:15,Non Stop,3244
1407,IndiGo,6E-945,05/01/2022,Mumbai,New Delhi,15:50,18:00,2:10,Non Stop,3424
1408,IndiGo,6E-5361/2366,05/01/2022,Mumbai,New Delhi,11:00,15:55,4:55,1 Stop,3477
1409,SpiceJet,SG-349/2278,05/01/2022,Mumbai,New Delhi,13:50,18:30,4:40,1 Stop,3554
1410,IndiGo,6E-138/6246,05/01/2022,Mumbai,New Delhi,17:05,22:50,5:45,1 Stop,3575
1411,IndiGo,6E-6234/6246,05/01/2022,Mumbai,New Delhi,13:45,22:50,9:05,1 Stop,3575
1412,IndiGo,6E-6222/175,05/01/2022,Mumbai,New Delhi,09:25,13:40,4:15,1 Stop,3717
1413,IndiGo,6E-5388/175,05/01/2022,Mumbai,New Delhi,07:45,13:40,5:55,1 Stop,3717
1414,IndiGo,6E-6222/2194,05/01/2022,Mumbai,New Delhi,09:25,17:15,7:50,1 Stop,3717
1415,IndiGo,6E-5388/2194,05/01/2022,Mumbai,New Delhi,07:45,17:15,9:30,1 Stop,3717
1416,IndiGo,6E-176/5067,05/01/2022,Mumbai,New Delhi,15:05,00:50,9:45,1 Stop,3717
1417,IndiGo,6E-5382/7404,05/01/2022,Mumbai,New Delhi,16:45,22:35,5:50,1 Stop,3947
1418,IndiGo,6E-6182/5058,05/01/2022,Mumbai,New Delhi,06:45,16:10,9:25,1 Stop,3947
1419,IndiGo,6E-5392/197,05/01/2022,Mumbai,New Delhi,17:30,22:00,4:30,1 Stop,4028
1420,SpiceJet,SG-276/2974,05/01/2022,Mumbai,New Delhi,05:55,10:40,4:45,1 Stop,4028
1421,IndiGo,6E-5392/2405,05/01/2022,Mumbai,New Delhi,17:30,00:20,6:50,1 Stop,4028
1422,Air Asia,I5-678/789,05/01/2022,Mumbai,New Delhi,18:10,01:00,6:50,1 Stop,4051
1423,IndiGo,6E-296/2405,05/01/2022,Mumbai,New Delhi,20:15,00:20,4:05,1 Stop,4140
1424,IndiGo,6E-5386/2405,05/01/2022,Mumbai,New Delhi,19:15,00:20,5:05,1 Stop,4140
1425,IndiGo,6E-5376/816,05/01/2022,Mumbai,New Delhi,00:10,09:00,8:50,1 Stop,4140
1426,Air India,AI-888,05/01/2022,Mumbai,New Delhi,19:00,21:15,2:15,Non Stop,4144
1427,Air India,AI-635,05/01/2022,Mumbai,New Delhi,07:05,11:10,4:05,1 Stop,4144
1428,Air India,AI-631/482,05/01/2022,Mumbai,New Delhi,19:20,15:55,20:35,1 Stop,4149
1429,Vistara,UK-823/838,05/01/2022,Mumbai,New Delhi,17:50,23:55,6:05,1 Stop,4229
1430,Vistara,UK-827/832,05/01/2022,Mumbai,New Delhi,21:00,09:45,12:45,1 Stop,4229
1431,Vistara,UK-825/838,05/01/2022,Mumbai,New Delhi,09:45,23:55,14:10,1 Stop,4229
1432,Vistara,UK-823/832,05/01/2022,Mumbai,New Delhi,17:50,09:45,15:55,1 Stop,4229
1433,Vistara,UK-827/836,05/01/2022,Mumbai,New Delhi,21:00,13:30,16:30,1 Stop,4229
1434,Vistara,UK-821/838,05/01/2022,Mumbai,New Delhi,07:05,23:55,16:50,1 Stop,4229
1435,Vistara,UK-823/836,05/01/2022,Mumbai,New Delhi,17:50,13:30,19:40,1 Stop,4229
1436,IndiGo,6E-5376/6288,05/01/2022,Mumbai,New Delhi,00:10,07:55,7:45,1 Stop,4288
1437,IndiGo,6E-3329/648,05/01/2022,Mumbai,New Delhi,13:20,20:25,7:05,1 Stop,4392
1438,IndiGo,6E-3329/7404,05/01/2022,Mumbai,New Delhi,13:20,22:35,9:15,1 Stop,4392
1439,Air India,AI-631/438,05/01/2022,Mumbai,New Delhi,19:20,23:25,4:05,1 Stop,4464
1440,Air India,AI-633/438,05/01/2022,Mumbai,New Delhi,05:45,23:25,17:40,1 Stop,4464
1441,Air India,AI-627/470,05/01/2022,Mumbai,New Delhi,05:35,10:15,4:40,1 Stop,4484
1442,Go First,G8-364/714,05/01/2022,Mumbai,New Delhi,19:15,23:30,4:15,1 Stop,4489
1443,Go First,G8-365/720,05/01/2022,Mumbai,New Delhi,05:20,09:50,4:30,1 Stop,4489
1444,Go First,G8-2504/718,05/01/2022,Mumbai,New Delhi,12:00,20:40,8:40,1 Stop,4489
1445,SpiceJet,SG-343/340,05/01/2022,Mumbai,New Delhi,09:15,14:20,5:05,1 Stop,4564
1446,Air India,AI-570/430,05/01/2022,Mumbai,New Delhi,05:20,13:00,7:40,1 Stop,4578
1447,Air India,AI-570/539,05/01/2022,Mumbai,New Delhi,05:20,19:50,14:30,1 Stop,4578
1448,Air India,AI-570/538,05/01/2022,Mumbai,New Delhi,05:20,23:10,17:50,1 Stop,4578
1449,SpiceJet,SG-3003,05/01/2022,Mumbai,New Delhi,18:10,22:40,4:30,1 Stop,4610
1450,Vistara,UK-821/836,05/01/2022,Mumbai,New Delhi,07:05,13:30,6:25,1 Stop,4649
1451,Vistara,UK-825/834,05/01/2022,Mumbai,New Delhi,09:45,19:55,10:10,1 Stop,4649
1452,Vistara,UK-821/834,05/01/2022,Mumbai,New Delhi,07:05,19:55,12:50,1 Stop,4649
1453,SpiceJet,SG-2697/8482,05/01/2022,Mumbai,New Delhi,20:25,22:20,25:55,1 Stop,4662
1454,Air India,AI-619/559,05/01/2022,Mumbai,New Delhi,20:15,08:45,12:30,1 Stop,4736
1455,Air India,AI-619/543,05/01/2022,Mumbai,New Delhi,20:15,13:50,17:35,1 Stop,4736
1456,Vistara,UK-651/707,05/01/2022,Mumbai,New Delhi,16:05,16:30,24:25,1 Stop,4765
1457,Vistara,UK-655/684,05/01/2022,Mumbai,New Delhi,11:30,16:45,5:15,1 Stop,4769
1458,Air India,AI-629/469,05/01/2022,Mumbai,New Delhi,19:00,10:55,15:55,1 Stop,4778
1459,IndiGo,6E-176/2279,05/01/2022,Mumbai,New Delhi,15:05,21:20,6:15,1 Stop,4786
1460,Air India,AI-611/400,05/01/2022,Mumbai,New Delhi,11:10,04:40,17:30,1 Stop,4799
1461,IndiGo,6E-5376/6262,05/01/2022,Mumbai,New Delhi,00:10,10:30,10:20,1 Stop,4822
1462,Air India,AI-671/539,05/01/2022,Mumbai,New Delhi,09:00,19:50,10:50,1 Stop,4841
1463,Air India,AI-671/538,05/01/2022,Mumbai,New Delhi,09:00,23:10,14:10,1 Stop,4841
1464,Vistara,UK-653/707,05/01/2022,Mumbai,New Delhi,06:00,16:30,10:30,1 Stop,4855
1465,Vistara,UK-653/638,05/01/2022,Mumbai,New Delhi,06:00,19:50,13:50,1 Stop,4855
1466,IndiGo,6E-6234/2374,05/01/2022,Mumbai,New Delhi,13:45,17:35,3:50,1 Stop,4940
1467,IndiGo,6E-5395/5069,05/01/2022,Mumbai,New Delhi,08:50,15:40,6:50,1 Stop,4940
1468,IndiGo,6E-5395/2374,05/01/2022,Mumbai,New Delhi,08:50,17:35,8:45,1 Stop,4940
1469,Air India,AI-611/9844,05/01/2022,Mumbai,New Delhi,11:10,08:30,21:20,1 Stop,5019
1470,IndiGo,6E-5372/2332,05/01/2022,Mumbai,New Delhi,06:05,10:25,4:20,1 Stop,5124
1471,IndiGo,6E-3343/648,05/01/2022,Mumbai,New Delhi,11:45,20:25,8:40,1 Stop,5209
1472,Air India,AI-645/476,05/01/2022,Mumbai,New Delhi,09:30,16:20,6:50,1 Stop,5220
1473,Air India,AI-631/436,05/01/2022,Mumbai,New Delhi,19:20,09:25,14:05,1 Stop,5251
1474,IndiGo,6E-939/2012,05/01/2022,Mumbai,New Delhi,09:00,16:50,7:50,1 Stop,5271
1475,IndiGo,6E-939/2356,05/01/2022,Mumbai,New Delhi,09:00,19:00,10:00,1 Stop,5271
1476,Go First,G8-2417/2408,05/01/2022,Mumbai,New Delhi,17:45,23:15,5:30,1 Stop,5432
1477,Vistara,UK-877/880,05/01/2022,Mumbai,New Delhi,10:45,15:10,4:25,1 Stop,5485
1478,Vistara,UK-873/830,05/01/2022,Mumbai,New Delhi,06:20,12:40,6:20,1 Stop,5485
1479,Vistara,UK-873/880,05/01/2022,Mumbai,New Delhi,06:20,15:10,8:50,1 Stop,5485
1480,Vistara,UK-877/890,05/01/2022,Mumbai,New Delhi,10:45,19:55,9:10,1 Stop,5485
1481,Vistara,UK-873/890,05/01/2022,Mumbai,New Delhi,06:20,19:55,13:35,1 Stop,5485
1482,Vistara,UK-875/860,05/01/2022,Mumbai,New Delhi,19:20,09:00,13:40,1 Stop,5485
1483,Air India,AI-625/432,05/01/2022,Mumbai,New Delhi,08:05,15:45,7:40,1 Stop,5691
1484,Air India,AI-625/812,05/01/2022,Mumbai,New Delhi,08:05,21:35,13:30,1 Stop,5691
1485,Air India,AI-639/503,05/01/2022,Mumbai,New Delhi,09:30,20:35,11:05,1 Stop,5749
1486,Air India,AI-607/804,05/01/2022,Mumbai,New Delhi,16:45,08:55,16:10,1 Stop,5749
1487,Air India,AI-607/505,05/01/2022,Mumbai,New Delhi,16:45,13:00,20:15,1 Stop,5749
1488,Air India,AI-611/9644,05/01/2022,Mumbai,New Delhi,11:10,20:30,9:20,1 Stop,5754
1489,Air Asia,I5-1569/722,05/01/2022,Mumbai,New Delhi,21:20,02:55,5:35,1 Stop,5793
1490,Air Asia,I5-338/722,05/01/2022,Mumbai,New Delhi,20:10,02:55,6:45,1 Stop,5793
1491,Air Asia,I5-1569/1528,05/01/2022,Mumbai,New Delhi,21:20,08:55,11:35,1 Stop,5793
1492,IndiGo,6E-5313/7408,05/01/2022,Mumbai,New Delhi,15:50,21:55,6:05,1 Stop,5817
1493,Go First,G8-349/183,05/01/2022,Mumbai,New Delhi,10:55,18:25,7:30,1 Stop,5912
1494,Go First,G8-2411/2404,05/01/2022,Mumbai,New Delhi,08:30,16:10,7:40,1 Stop,6010
1495,Air India,AI-683/884,05/01/2022,Mumbai,New Delhi,21:00,03:40,6:40,1 Stop,6126
1496,IndiGo,6E-5384/2339,05/01/2022,Mumbai,New Delhi,08:55,15:20,6:25,1 Stop,6127
1497,Air India,AI-639/501,05/01/2022,Mumbai,New Delhi,09:30,15:50,6:20,1 Stop,6169
1498,Go First,G8-387/148,05/01/2022,Mumbai,New Delhi,16:10,21:45,5:35,1 Stop,6201
1499,Go First,G8-387/146,05/01/2022,Mumbai,New Delhi,16:10,21:50,5:40,1 Stop,6201
1500,Vistara,UK-849/814,05/01/2022,Mumbai,New Delhi,17:30,23:45,6:15,1 Stop,6307
1501,Vistara,UK-853/814,05/01/2022,Mumbai,New Delhi,16:00,23:45,7:45,1 Stop,6307
1502,Vistara,UK-857/810,05/01/2022,Mumbai,New Delhi,21:00,09:40,12:40,1 Stop,6307
1503,Vistara,UK-865/810,05/01/2022,Mumbai,New Delhi,19:10,09:40,14:30,1 Stop,6307
1504,Air Asia,I5-631/549,05/01/2022,Mumbai,New Delhi,08:15,16:15,8:00,1 Stop,6379
1505,Vistara,UK-853/802,05/01/2022,Mumbai,New Delhi,16:00,21:35,5:35,1 Stop,6412
1506,Vistara,UK-851/812,05/01/2022,Mumbai,New Delhi,07:00,12:40,5:40,1 Stop,6412
1507,Vistara,UK-853/818,05/01/2022,Mumbai,New Delhi,16:00,22:25,6:25,1 Stop,6412
1508,Vistara,UK-845/812,05/01/2022,Mumbai,New Delhi,06:00,12:40,6:40,1 Stop,6412
1509,Vistara,UK-863/802,05/01/2022,Mumbai,New Delhi,09:05,21:35,12:30,1 Stop,6412
1510,Vistara,UK-863/818,05/01/2022,Mumbai,New Delhi,09:05,22:25,13:20,1 Stop,6412
1511,Vistara,UK-857/808,05/01/2022,Mumbai,New Delhi,21:00,10:40,13:40,1 Stop,6412
1512,Vistara,UK-851/802,05/01/2022,Mumbai,New Delhi,07:00,21:35,14:35,1 Stop,6412
1513,Vistara,UK-863/816,05/01/2022,Mumbai,New Delhi,09:05,14:10,5:05,1 Stop,6517
1514,Air Asia,I5-942/996,05/01/2022,Mumbai,New Delhi,13:05,22:15,9:10,1 Stop,6526
1515,Go First,G8-351/132,05/01/2022,Mumbai,New Delhi,11:20,18:00,6:40,1 Stop,6832
1516,Go First,G8-351/134,05/01/2022,Mumbai,New Delhi,11:20,19:00,7:40,1 Stop,6832
1517,Air Asia,I5-331/315,05/01/2022,Mumbai,New Delhi,02:10,10:55,8:45,1 Stop,6899
1518,Air Asia,I5-631/745,05/01/2022,Mumbai,New Delhi,08:15,14:00,5:45,1 Stop,6995
1519,Go First,G8-287/171,05/01/2022,Mumbai,New Delhi,10:40,17:35,6:55,1 Stop,7095
1520,Air Asia,I5-471/315,05/01/2022,Mumbai,New Delhi,23:35,10:55,11:20,1 Stop,7463
1521,Air Asia,I5-620/315,05/01/2022,Mumbai,New Delhi,04:45,10:55,6:10,1 Stop,7474
1522,Go First,G8-382/285,05/01/2022,Mumbai,New Delhi,15:20,20:20,5:00,1 Stop,13601
1523,Go First,G8-331/285,05/01/2022,Mumbai,New Delhi,11:30,20:20,8:50,1 Stop,17783
1524,IndiGo,6E-574,19/01/2022,Mumbai,New Delhi,19:35,21:25,1:50,Non Stop,2463
1525,IndiGo,6E-154,19/01/2022,Mumbai,New Delhi,03:05,05:10,2:05,Non Stop,2463
1526,IndiGo,6E-6721,19/01/2022,Mumbai,New Delhi,07:45,09:50,2:05,Non Stop,2463
1527,IndiGo,6E-6004,19/01/2022,Mumbai,New Delhi,18:30,20:35,2:05,Non Stop,2463
1528,IndiGo,6E-2518,19/01/2022,Mumbai,New Delhi,20:30,22:35,2:05,Non Stop,2463
1529,IndiGo,6E-248,19/01/2022,Mumbai,New Delhi,22:20,00:25,2:05,Non Stop,2463
1530,Air Asia,I5-330,19/01/2022,Mumbai,New Delhi,22:55,01:00,2:05,Non Stop,2463
1531,IndiGo,6E-5006,19/01/2022,Mumbai,New Delhi,06:00,08:10,2:10,Non Stop,2463
1532,Go First,G8-329,19/01/2022,Mumbai,New Delhi,06:00,08:10,2:10,Non Stop,2463
1533,Air Asia,I5-767,19/01/2022,Mumbai,New Delhi,07:20,09:30,2:10,Non Stop,2463
1534,Go First,G8-327,19/01/2022,Mumbai,New Delhi,08:00,10:10,2:10,Non Stop,2463
1535,IndiGo,6E-2172,19/01/2022,Mumbai,New Delhi,09:20,11:30,2:10,Non Stop,2463
1536,IndiGo,6E-945,19/01/2022,Mumbai,New Delhi,15:50,18:00,2:10,Non Stop,2463
1537,Go First,G8-339,19/01/2022,Mumbai,New Delhi,18:00,20:10,2:10,Non Stop,2463
1538,Go First,G8-345,19/01/2022,Mumbai,New Delhi,22:40,00:50,2:10,Non Stop,2463
1539,Go First,G8-319,19/01/2022,Mumbai,New Delhi,09:55,12:10,2:15,Non Stop,2463
1540,IndiGo,6E-168,19/01/2022,Mumbai,New Delhi,11:45,14:00,2:15,Non Stop,2463
1541,Go First,G8-321,19/01/2022,Mumbai,New Delhi,12:15,14:30,2:15,Non Stop,2463
1542,Go First,G8-391,19/01/2022,Mumbai,New Delhi,13:30,15:45,2:15,Non Stop,2463
1543,Go First,G8-322,19/01/2022,Mumbai,New Delhi,21:15,23:30,2:15,Non Stop,2463
1544,Go First,G8-2508,19/01/2022,Mumbai,New Delhi,23:45,02:00,2:15,Non Stop,2463
1545,Air India,AI-864,19/01/2022,Mumbai,New Delhi,07:00,08:55,1:55,Non Stop,2464
1546,Air India,AI-867,19/01/2022,Mumbai,New Delhi,21:30,23:30,2:00,Non Stop,2464
1547,Air India,AI-806,19/01/2022,Mumbai,New Delhi,08:00,10:15,2:15,Non Stop,2464
1548,Air India,AI-687,19/01/2022,Mumbai,New Delhi,16:00,18:15,2:15,Non Stop,2464
1549,Air India,AI-442,19/01/2022,Mumbai,New Delhi,15:25,19:20,3:55,1 Stop,2464
1550,Air India,AI-635,19/01/2022,Mumbai,New Delhi,07:05,11:10,4:05,1 Stop,2464
1551,IndiGo,6E-5395/5069,19/01/2022,Mumbai,New Delhi,08:50,15:40,6:50,1 Stop,2464
1552,IndiGo,6E-5395/2374,19/01/2022,Mumbai,New Delhi,08:50,17:35,8:45,1 Stop,2464
1553,Vistara,UK-954,19/01/2022,Mumbai,New Delhi,06:00,08:05,2:05,Non Stop,2548
1554,Vistara,UK-928,19/01/2022,Mumbai,New Delhi,06:30,08:35,2:05,Non Stop,2548
1555,Vistara,UK-988,19/01/2022,Mumbai,New Delhi,20:55,23:00,2:05,Non Stop,2548
1556,Vistara,UK-996,19/01/2022,Mumbai,New Delhi,18:30,20:40,2:10,Non Stop,2548
1557,Vistara,UK-986,19/01/2022,Mumbai,New Delhi,22:45,00:55,2:10,Non Stop,2548
1558,Vistara,UK-950,19/01/2022,Mumbai,New Delhi,21:55,00:10,2:15,Non Stop,2548
1559,SpiceJet,SG-8710,19/01/2022,Mumbai,New Delhi,21:45,23:55,2:10,Non Stop,2614
1560,SpiceJet,SG-8152,19/01/2022,Mumbai,New Delhi,07:20,09:35,2:15,Non Stop,2614
1561,SpiceJet,SG-8702,19/01/2022,Mumbai,New Delhi,10:15,12:30,2:15,Non Stop,2614
1562,SpiceJet,SG-8158,19/01/2022,Mumbai,New Delhi,19:05,21:30,2:25,Non Stop,2614
1563,SpiceJet,SG-276/2974,19/01/2022,Mumbai,New Delhi,05:55,10:40,4:45,1 Stop,2637
1564,IndiGo,6E-6201,19/01/2022,Mumbai,New Delhi,08:30,10:25,1:55,Non Stop,2738
1565,IndiGo,6E-5013,19/01/2022,Mumbai,New Delhi,05:00,07:05,2:05,Non Stop,2738
1566,IndiGo,6E-2103,19/01/2022,Mumbai,New Delhi,17:15,19:20,2:05,Non Stop,2738
1567,IndiGo,6E-5017,19/01/2022,Mumbai,New Delhi,10:05,12:15,2:10,Non Stop,2738
1568,IndiGo,6E-2077,19/01/2022,Mumbai,New Delhi,13:40,15:50,2:10,Non Stop,2738
1569,IndiGo,6E-2047,19/01/2022,Mumbai,New Delhi,07:05,09:20,2:15,Non Stop,2738
1570,Air India,AI-809,19/01/2022,Mumbai,New Delhi,10:00,12:15,2:15,Non Stop,2779
1571,Air India,AI-660,19/01/2022,Mumbai,New Delhi,18:00,20:25,2:25,Non Stop,2779
1572,Vistara,UK-958,19/01/2022,Mumbai,New Delhi,12:25,14:30,2:05,Non Stop,2825
1573,Vistara,UK-960,19/01/2022,Mumbai,New Delhi,11:55,14:05,2:10,Non Stop,2825
